Sentence,types,Sentiment,levels
วันซีน Moderna บริจาค มาถึงก่อนวัคซีนที่สั่งซื้อ ….5555555,วัคซีน,ไม่เดือดร้อน,0
"Pfizer  Day ✅💉💯
พาคุณพ่อมาฉีดวัคซีนสำเร็จ 👍 https://t.co/cswNvLajOJ",วัคซีน,ไม่เดือดร้อน,0
#โควิด19 ไม่ต้อง #ขายสิทธิ์โมเดอร์นา หรอกครับ No Time to Die จะฟรีหรือ เสียเงินจองฉีดเพราะตอนนั้นเราอยากจะได้ฉีด #วัคซีนโควิด ดีๆที่ประเทศที่เราอยู่ที่ผู้นำที่บอกว่าจะ #คืนความสุขให้ประชาชน แต่ประชาชนหลายคนได้ความทุกข์มากกว่า เพราะอย่างไร #ผนงรจตกม ต้อง #ช่วยตัวเอง เท่านั้นครับ https://t.co/yE9BprVGqp,วัคซีน,ไม่เดือดร้อน,0
"📅รับงานทุกวัน❤️
🎯#สระบุรีรับงาน #นัดเย็ดสระบุรี
⏰09.00-21.00(นัดก่อน30นาที)
👙ส:160/นน:42/นม36(หน้าตาบ้านๆเป็นกันเองไม่เร่งเจอจ่ายอยู่ครบเวลา
💲1300/1/ 1ชั่วโมง ไม่รวมห้อง
💲2500/ค้างคืน รวมห้อง
❌โชว์รูปก่อนนัด-รับเฉพาะคนฉีดวัคซีน,ไม่เอาสด-ตูด,ไม่รับของทำ,เมา
 #สระบุรีรับงาน https://t.co/4wOKzB9tmJ",อื่นๆ,ไม่เดือดร้อน,0
"ปล่อยสิทธิ์วัคซีนโมเดอร์น่า 1 สิทธิ์ 2 เข็ม ล๊อตแรกรอบไตรมาส 4/64 
📌รพ.ราษฏร์ยินดี หาดใหญ่ มีรายละเอียดการจองค่ะ ราคาที่จอง2,400 มีหลักฐานครบค่ะ สามารถเปลี่ยนที่รับบริการได้ ในขั้นตอนการนัดหมายเหตุผลในการปล่อย ได้รับวัคซีนแล้วค่ะ   #ขายสิทธิ์โมเดอร์นา #โมเดอร์นาTHG https://t.co/NDuyYa735B",วัคซีน,ไม่เดือดร้อน,0
ถ้าบริหารจัดการดีจริง เราเชื่อเลยว่า วัคซีนไม่ควรอยู่แค่ THG วัคซีนควรกระจายไปทุกที วัคซีนดีๆ ควรได้ทุกคน วัคซีนไม่ควรฉีดหลายรอบ วัคซีนไม่ควรเสียตังค์เอง (แล้วไม่ได้ ) สิทธิ์ของพลเมืองไม่มีไรเลย  #โมเดอร์นาTHG,วัคซีน,เดือดร้อน,2
"ร้าบานคือเหี้ยนะ คนที่ตายจาก #โควิด19 20,645 คน เป็นเพียงเหยื่อ เป็นแค่เกมที่อยากจะเยาะเย้ย ปชช หรอ ถ้าเอา #Pfizer / #moderna มาแต่แรก และไม่อวดเก่งว่ามันเป็นแค่ไข้หวัด คงไม่เสียชีวิตเยอะขนาดนี้หรอก #ขายสิทธิ์โมเดอร์นา #ขายสิทธิ์moderna #ขายสิทธิ์วัคซีน",วัคซีน,เดือดร้อน,2
"การออกเอกสารรับรองวัคซีนในรูปแบบอิเล็กทรอนิกส์ (ผ่านแอปพลิเคชัน “หมอพร้อม“)

สามารถดำเนินการได้แล้ว ผ่านแอปพลิเคชัน “หมอพร้อม“ ซึ่งสามารถที่จะกรอกข้อมูลต่างๆ ลงไป อาทิ หมายเลขพาสปอร์ต เป็นต้น ก็จะกลายเป็นเอกสารสีเขียวที่อยู่ในมือถือ.. 

ขอบคุณที่มา : ศูนย์ข้อมูล COVID-19 https://t.co/FTQGDWtZ54",วัคซีน,ไม่เดือดร้อน,0
9900฿ ค่าวัคซีนที่เสียไป ทำอะไรได้บ้าง 🙄,วัคซีน,เดือดร้อน,2
สรุปได้ฉีดวัคซีนที่ชมจ้า,วัคซีน,ไม่เดือดร้อน,0
ถ้ารัฐบาลเอาวัคซีน mRNA มาตั้งแต่แรกก็จบแล้วป่ะ? แล้วนี่คือไรเล่นเกมกับประชาชน?,วัคซีน,เดือดร้อน,2
"700,000 ที่นั่ง!!!
#27ปีแห่งความสุข แทนคำขอบคุณจากใจ ดูหนังราคา 27 บาท
ฉลองครบรอบ 27 ปี #เมเจอร์ซีนีเพล็กซ์ แทนคำขอบคุณจากใจ เฉพาะรอบฉายวันที่ 27 พฤศจิกายน 2564 ในสถานการณ์ #โควิด19 ไม่ต้อง #ขายสิทธิ์โมเดอร์นา #โมเดอร์นาTHG No Time to Die https://t.co/bNylHQLOXk",รายงานสถานการณ์,ไม่เดือดร้อน,0
ใครใช้ให้หล่อนไปจองวัคซีน ฮึ !!,วัคซีน,เดือดร้อน,1
@Katai11233535 ฉีดวัคซีนแล้วต้องดูแลตัวเองเหมือนเดิม การ์ดอย่าตก   หายไวไวจ้ะ,วัคซีน,เดือดร้อน,1
"รับงานพิกัดปลวกแดงค่ะ 😽💖
วัคซีนแล้ว 2 เข็มค่า 

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/NekXlU44I8",อื่นๆ,ไม่เดือดร้อน,0
วัคซีนสิน่ะ…..#แม่ลูก4จะวุ่นวายหน่อย @ โรงพยาบาลสัตว์จอมทอง 24ชั่วโมง https://t.co/csHZzUA9eh,วัคซีน,ไม่เดือดร้อน,0
"ฟรีเชี่ยอะไร กับ ค่าน้ำมันวันนี้ราคาขนาดนั้น
เดือนเดียวก็หลุดค่าวัคซีนแล้วมั้ง ไหนจะค่า
ขนส่งที่เพิ่มขึ้น ค่าครองชีพที่สูงขึ้นตามด้วย
สู้ให้จ่ายฉีดเอง แล้วทุกอย่างลดลงชีวิตคง
เป็นบวกกว่านี้แน่นอนอ่า เพราะเราไม่ได้ฉีด
ทุกวันอยู่แล้วอ่าครับเดี๋ยวนี้ไปไหนโคตรคิดมากอ่า #โมเดอร์นาTHG",ไม่สบายใจ,เดือดร้อน,2
"สอบถามหน่อยค่ะ ถ้าเราเก็บ Moderna ไว้บูส เข็ม 3 THG สามารถเก็บวัคซีนไว้ได้ 6 เดือนใช่ไหมค่ะ??

#โมเดอร์นา #โมเดอร์นาTHG #ขายสิทธิ์โมเดอร์นา",วัคซีน,ไม่เดือดร้อน,0
คนปล่อยสิทธิ์โมเดอน่าเยอะมาก บ้านเราที่จองไว้ 4 สิทธิ์ แต่รับวัคซีนตัวอื่นไปก่อนแล้ว ไห้เลย จะเอาไปปล่อยไหน,ไม่สบายใจ,เดือดร้อน,2
"♥️ขายสิทธิ์วัคซีนmoderna 2เข็ม♥️
ของเครือรพ.ธนบุรี คิวที่79,xxx สามารถเลือกวันรับวัคซีน6-20ธ.ค.นี้
#ขายสิทธิ์โมเดอร์น่า #โมเดอร์นาTHG  #ลดราคาวัคซีนเหลือ2000 https://t.co/Ko5h8KgKYR",วัคซีน,ไม่เดือดร้อน,0
"#โควิด19 สายพันธุ์ที่กำลังระบาดล่าสุดอาจจะเรียก Nu หลบภูมิและแพร่ไวกว่าเดลต้ามาก !!

ในเอเชียมีฮ่องกงพบ 2 รายแต่ผู้สัมผัสอีกเท่าไหร่ยังไม่รู้ ส่วนในแอฟริกามีผู้สัมผัสเสี่ยง 997 ราย!! สถานการณ์คล้ายเมื่อต้นปีนี้ก่อนที่จะระบาดหนักเลย😓🥲

#COVID19 #Covid https://t.co/Ow7mLQtQ4z",รายงานสถานการณ์,ไม่เดือดร้อน,0
"เขาห้ามกินชาหลังฉีดวัคซีนปะ
กุซัดชาไข่มุกไปแล้วเป็นไรมั้ย🥺",วัคซีน,เดือดร้อน,2
"รับงานพิกัดปลวกแดงค่ะ 😽💖
วัคซีนแล้ว 2 เข็มค่า 

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/cGOg0I8ISF",อื่นๆ,ไม่เดือดร้อน,0
สุดท้ายก็เป็นวัคซีนหลักแล้วมึงไม่นำเข้ามาตั้งแต่แรกวะอีชิบหาย https://t.co/7nqoDH8at3,วัคซีน,เดือดร้อน,1
"ปล่อยสิทธิ์วัคซีน moderna ของรพ.ธนบุรีบำรุงเมือง 2 เข็ม รอบนี้ค่ะ จองวันได้เลยตั้งแต่6-20 ธันวาคม 
ราคาลดจาก 3,300เหลือ 2,900 ค่ะ
ไม่ต้องจ่ายอะไรเพิ่มค่ะ #ขายสิทธิ์moderna",วัคซีน,ไม่เดือดร้อน,0
"EU และอีกหลายๆประเทศ ห้ามสายการบินจากแอฟริกาใต้บินเข้าประเทศแล้วเนื่องจาก #โควิด19 สายพันธุ์ใหม่ .... เมืองไทยเตรียมรับมือยัง!?

#โควิดวันนี้ #Covid #COVID19 https://t.co/qZn5lCn7Ar",ไม่สบายใจ,ไม่เดือดร้อน,0
เริ่มหนาวๆละ เป็นเพราะอากาศ หรือ side effects ของวัคซีน,วัคซีน,ไม่เดือดร้อน,0
กรณีวัคซีน มีเงินอย่างเดียวไม่พอ คุณต้องมีเส้นสายด้วย เก็ทยัง,วัคซีน,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้เสียชีวิตของ จังหวัดสงขลา วันที่ 26 พฤศจิกายน 2564

ที่มา : สำนักงานสาธารณสุขจังหวัดสงขลา

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/EfuuGxoLee",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ แผนที่ผู้ติดเชื้อตามภูมิลำเนาจังหวัดสงขลา วันที่ 26 พฤศจิกายน 2564

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/8UC38ACpiL",รายงานสถานการณ์,ไม่เดือดร้อน,0
"📣 สถานการณ์โควิด-19 จ.สงขลา 

😷 พบผู้ป่วยในจังหวัด 457 ราย 

📌 รักษาหายกลับบ้าน 496 ราย

🖤 เสียชีวิต 6 ราย

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/KyJHPnjayj",รายงานสถานการณ์,ไม่เดือดร้อน,0
รอเพื่อนฉีดวัคซีน เหงาๆมานั่งเป็นเพื่อนหน่อย https://t.co/BKsAlXih1S,วัคซีน,ไม่เดือดร้อน,0
"ขายสิทธิ์ฉีดวัคซีนโมเดอร์น่าของโรงพยาบาลธนบุรี2 

💉ขาย “1 เข็ม” 1,650บาท(เท่ากับรพ.) 

🩸คิวที่ 61,xxx เริ่มฉีดได้ตั้งแต่ 6-20 ธ.ค.

รายละเอียดเพิ่มเติม DM ได้จ้า

#โมเดอร์นา #โมเดอร์น่า #ขายสิทธิ์โมเดอร์นา #ขายสิทธิ์moderna #ขายวัคซีน #ส่งต่อวัคซีน #วัคซีนโมเดอร์นา #วัคซีน",วัคซีน,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 26 พฤศจิกายน 2564 จำนวน 64 ราย

🖤 จ.สงขลา เสียชีวิต 6 ราย 

ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/1Jy6pjxIvW",รายงานสถานการณ์,ไม่เดือดร้อน,0
@dear_chanyeol61 ถ้าเข็ม 1-2 เป็น SV หรือ SP  ครบ 1 เดือนให้บูทเป็นวัคซีน mRNA ได้เลยจร้า,วัคซีน,ไม่เดือดร้อน,0
อีวัคซีนอีบ้า คนอื่นไม่เห็นเป็นไรเลย😭😭😭😭😭😭,วัคซีน,เดือดร้อน,1
คือ.. กูควรได้อยู่ ณ ที่นั้นเวลานี้ 🥲 ถ้ามึงรีบเอาวัคซีนดีๆ เข้ามา รัดบานเหี้ย https://t.co/CXhsJp9qgQ,ไม่สบายใจ,เดือดร้อน,2
สรุปว่ารอฉีดวัคซีนที่ดีกว่า มีจริง แล้วก็ได้ของจริง อยากได้ booster ไฟเซอร์โมเดิร์นน่าซักเข็มแล้ว 🤣,วัคซีน,เดือดร้อน,2
"อำนาจเจริญ เศร้า หญิงชรา อายุ 78 ปี ไม่ฉีดวัคซีน ติดเชื้อโควิดดับ
https://t.co/AXp8xe92xD...น่าเศร้าเนาะ",วัคซีน,ไม่เดือดร้อน,0
"#โควิดอุบลวันนี้ วันที่ 26 พฤศจิกายน 2564
#โควิด19 #โควิดวันนี้ #อุบล #อุบลราชธานี​ 
#เดชอุดม​ #พรรคไทยสร้างไทย https://t.co/l8MKXUyVJb",รายงานสถานการณ์,ไม่เดือดร้อน,0
วันนี้ไปฉีดวัคซีนเข็ม3 เจอทักได้นะ@โรงพยาบาลวิภาราม,วัคซีน,ไม่เดือดร้อน,0
รู้สึกเจ็บกว่าโดนฉีดวัคซีน https://t.co/DbJJFv5qFf,วัคซีน,ไม่เดือดร้อน,0
"ด่วน #สิงคโปร์ พบผู้ป่วย #โควิด19 สายพันธุ์ใหม่ซึ้งมาจากนักท่องเที่ยวชาวแอฟริกา๗คน #โควิด19วันนี้ #โควิด19เราต้องรอด
https://t.co/X2hn4HiTtS",หาความช่วยเหลือ,ไม่เดือดร้อน,0
ถึงฉีดวัคซีนแล้วก็อย่าใช้ชีวิตประมาท https://t.co/PQCrNIIEd7,วัคซีน,เดือดร้อน,1
"ได้ mRNA จริงนะตามที่ลงไว้ในเพจเลย ใครยังไม่ฉีดวัคซีนแนะนำลงทะเบียนมาฉีดเลยนะ ของเราจองตั้งแต่เป็น az+pfizer มาถึงก็ได้ Moderna(Pfizer แถวยาวมากรอ2-3ชม เลยเลือกModerna) รอไม่นานเลย กรอกข้อมูลเดินเข้ามาฉีดชิวๆไม่มีคิว
#ไฟเซอร์ #โมเดอร์นา #โควิด19 #วัคซีน #วัคซีนโมเดอร์นา https://t.co/xfGwwm3Ylh",วัคซีน,ไม่เดือดร้อน,0
ฟื้นจากวัคซีนก็มาซื้อของทำงานหาตังกันต่อ https://t.co/7dTxhGcnUz,วัคซีน,เดือดร้อน,1
"⏩ รายชื่อจังหวัดที่มีผู้ติดเชื้อ 10 อันดับแรก ประจำวันที่ 26 พฤศจิกายน 64

วันนี้ จ.สงขลา อันดับ 2‼️

❤ ขอความร่วมมือปฏิบัติตามมาตรการป้องกัน อย่างเคร่งครัดนะคะ

#COVID19 #วัคซีนโควิด
#โควิดวันนี้ #โควิด19
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/1AgjS93RY8",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้ป่วยรายใหม่ ในพื้นที่ภาคใต้ 

ประจำวันที่ 26 พฤศจิกายน 2564

จ.สงขลา พบผู้ป่วยรายใหม่ จำนวน 457 ราย 

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/Jq7BgC4b6c",รายงานสถานการณ์,ไม่เดือดร้อน,0
�� ฉีดวัคซีนแล้วหม่ำต่อได้.. https://t.co/McYRMqNxcx,วัคซีน,เดือดร้อน,1
เห็นข่าวฉีดวัคซีนแล้วอดหงุดหงิดใจไม่ได้ ปล่อยเวลาผ่านไปเหี้ยๆเอาอะไรมาฉีดให้กูเนี่ย แล้วมาปากดีว่าตอนนี้วัคซีนเต็มไปหมดให้มาฉีดกัน อิควาย อิผี,วัคซีน,เดือดร้อน,1
สวัสดีเจียงใหม่ ฉีดวัคซีน 3 เข็มแล้วค้า #รับงานเชียงใหม่เจ็ดยอด #รับงานเชียงไหม่ https://t.co/qxWg4hvPl7,วัคซีน,เดือดร้อน,1
"Then : แชร์ข่าววัคซีนมรณะ #mRNA ฉีดแล้วตายใน 6 เดือน

Now : ต่อแถวฉีด #Pfizer, #Moderna เข็ม3

อ้าว ไม่ฉีด #Sinovac แล้วเหรอ 
#ไฟเซอร์ #โมเดอร์นา #ซิโนแวค",วัคซีน,เดือดร้อน,2
"ขาย สิทธิ์วัคซีนโมเดอร์น่าของธนบุรี2 THG
2 เข็ม (2เข็ม = 3300) (1เข็ม = 1650) ขายแยกได้ค่ะ 

 คิวฉีดวันที่ 6-20 ธค 64 ค่ะ 
#โมเดอร์น่า #THG #ขายสิทธิ์moderna #ขายสิทธิ์โมเดอร์นา #วัคซีนโมเดอร์นา #วัคซีนไฟเซอร์ #ขายสิทธิ์โมเดอร์นา https://t.co/6yMAvJqMGk",วัคซีน,ไม่เดือดร้อน,0
ดีใจที่ปีนี้ได้ฉีดวัคซีนไข้หวัดใหญ่ฟรี ปกติต้องเสียเงินฉีดเองทุกปี 🥺 คุ้มค่ากับการตื่นเช้าและไม่ต้องลางาน เย้ 😌 https://t.co/JnR5XUvSzl,วัคซีน,ไม่เดือดร้อน,0
"วันนี้ฉันเห็นคนที่เคยแชร์ข่าว วัคซีน #mRNA ว่าคือวัคซีนมรณะ ฉีดแล้วตายใน 6 เดือน

วันนี้คนคนนั้นต่อคิวฉีด #Pfizer เข็ม 3
อ่อ 555555 คนเราเนอะ ปากว่าตาขยิบ 😂

คุณพี่ไม่กลัวตายแล้วเหรอ ฉีดทำไมอะ ขอพยายาลฉีด #Sinovac ได้นะคะ ฉีด mRNA นี่หมาเลยนะคะ",วัคซีน,ไม่เดือดร้อน,0
สันตีนไอเหี้ย อีควาย แจกตัดหน้าเพื่อเหี้ย?  กุต้องจองด้วยเงินกุเพื่อให้ได้วัคซีนดีมาฉีดเข้าร่างกุ  #ขายสิทธิ์โมเดอร์นา,วัคซีน,เดือดร้อน,1
"รับงานพิกัดปลวกแดงค่ะ 😽💖
วัคซีนแล้ว 2 เข็มค่า 

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/I2Kt2ajbx9",อื่นๆ,ไม่เดือดร้อน,0
@cutieboysup วันนี้เค้ามาต้องมาฉีดวัคซีนงับเตงงง 🥺🥺,วัคซีน,เดือดร้อน,1
ระหว่างรอพ่อฉีดวัคซีน https://t.co/XPk3U0WOKB,วัคซีน,เดือดร้อน,1
#😷💉 วัคซีนเข็ม 2 ทำฉันป่วย,วัคซีน,เดือดร้อน,1
ส่งต่อวัคซีนโมเดอร์น่า 1 เข็มของรพ.ธนบุรีค่ะ 1650 เดมมาได้เลย เราเพิ่งฉีด AZ ครบ2เข็ม มันต้องเว้นช่วง + ตั้งใจจะขายเข็มนึงอยู่แล้ว 🥺 #moderna #THG #วัคซีนโมเดอร์น่า #ขายสิทธิโมเดอร์น่า https://t.co/ASu1CDnYPO,วัคซีน,ไม่เดือดร้อน,0
สุดท้ายก็เอา mRNA มาเป็นวัคซีนหลัก ควยเถอะ แล้วก่อนหน้าพวกคนที่ต้องฉีดวัคซีนเส็งเคร็ง ทั้งของจีน สูตรไขว้ร่วมวิบสูตรนี่ยังไง? โกรธชิบหาย แถมที่จ่ายไปก็ยังไม่ได้ฉีดเพราะแม่งปาดหน้า บริหารได้ส้นตีนจริงๆ,วัคซีน,เดือดร้อน,2
ขายสิทธิวัคซีน 2 เข็ม คิว 13628-29 ของโรงพยาบาลพระรามเก้า คิวฉีดต้นเดือน ธค สนใจทักได้เลยน้า ปล.วันนี้ลงทะเบียนนัดหมายวันสุดท้ายค่า  #ขายสิทธิ์โมเดอร์นา,วัคซีน,ไม่เดือดร้อน,0
"#เปิดจองไฟเซอร์และโมเดอร์นา
#ผ่าน4ค่ายมือถือ

😱 ศูนย์ฉีดวัคซีนกลางบางซื่อ เปิดจองวัคซีนผ่านค่ายมือถือทั้ง 4 ค่าย

1. AIS  https://t.co/3GVDTdpY7g

2. TRUE  https://t.co/6yjxNy90cz

3. DTAC  https://t.co/M0cKYGUaXM

4. NT  https://t.co/SeD4xZpmcd https://t.co/rl61lQzOJb",วัคซีน,ไม่เดือดร้อน,0
เรื่องการกลายพันธุ์ที่มีมากโดยเฉพาะบน spike จะเป็นปัญหาก็ต่อเมื่อ Nu ระบาดมากและเชื้อนี้อาจดื้อวัคซีนมากกว่าสายพันธุ์อื่น เพราะ antigen cartogram ของเชื้อนี้อาจฉีกห่างจาก original Wuhan ไปมากกว่าตัวอื่น ซึ่งทำให้ antibody จากวัคซีนรับมือไม่ได้แบบที่พบกับ Beta variant https://t.co/v3dIRX96Dk,อื่นๆ,ไม่เดือดร้อน,0
Omicron ดูเหมือนจะไม่รุนแรง มีอาการเล็กน้อย ปวดกล้ามเนื้อ เมื่อยล้า ไม่สูญเสียการรับรสหรือได้กลิ่น และพบในผู้ที่ไม่ได้รับวัคซีน ส่วนใหญ่ก็รักษาตัวที่บ้าน ไม่ได้มีปัญหา overwhelmed ในโรงพยาบาลแต่อย่างใด! คิดแล้วเชียว🍀 วันจันทร์ช้อนหุ้นกัน 💲,การรักษา,ไม่เดือดร้อน,0
ผ่านมา1คืนหลังฉีด เช้านี้ตื่นมาพร้อมกับอาการปวดแขนบริเวณที่ฉีดนิดหน่อย นอกนั้นไม่เป็นไร รอลุ้นอีกรอบตอนเข็ม2 #วัคซีนไฟเซอร์ #Pfizer #วัคซีนโควิด,วัคซีน,ไม่เดือดร้อน,0
"ประเทศที่มีผู้ติดเชื้อ #โควิดสายพันธุ์ใหม่ Omicron จาก 4 ประเทศขึ้นมาเป็น 8 ประเทศแล้ว  ผู้สัมผัสเสี่ยงที่รอผลอีกหลักพันคน!!

#โควิด19 #โควิดวันนี้ #COVID19 https://t.co/uJvI94u823",รายงานสถานการณ์,ไม่เดือดร้อน,0
"วัคซีนพาสปอร์ตคือมาทำที่บางรักแทนเหรอ
โอ้ เริ่ดมาก สาทรซอย9 ออฟฟิศคือสาทรซอย11 ปังปุ 💉",วัคซีน,ไม่เดือดร้อน,0
"เรื่องจริงหรือป่าว   เห็นออกข่าวแต่ว่าฉีดแล้วดี คนเดินไม่ไ้ด้สามารถเดินได้ แต่นี้ฉีดแล้วตาย ยังไงกับสื่อโซเซียวTV ปัจจุบัน  #วัดเดียวย่านบางพลี ดับ 3 ศพ ญาติเศร้าสลด คาใจ โยงฉีดวัคซีนป้องโควิด
https://t.co/f0hTxLWqt4",วัคซีน,เดือดร้อน,2
"วันนี้เป็นอีกวันที่ดี ได้เจอ #nontfam ที่คุยกันใน Twitter และ Clubhouse ได้รับ กอว.ที่น่ารัก ได้รับพลังบวกมากมายจาก @tanont916 &amp; @LOVEiS_ent  ขอบคุณพี่จิ๊บ @JeepLoveis ที่มีคอนฯดีๆ มีพท.ดีๆ ให้ศลป.ได้ทำงานที่เค้ารัก 
ปล.คอนฯดีๆ🎫 = วัคซีนดีๆในชีวิต 💉
 #คอนสดคอนเสิร์ตxNONTday2",อื่นๆ,ไม่เดือดร้อน,0
แพ้วัคซีน ต้องออกจากบ้านกลางดึก https://t.co/mfPNS68WHY,วัคซีน,เดือดร้อน,1
@Supperm24243712 @Psnhy_Amorebiti @PlobJai ที่ตายน้อยลงช่วงนี้ก็เพราะวัคซีนทั้งนั้น ที่ระเทศไทยไม่มีคนเป็นคอตีบ ไอกรน บาดทะยัก มานานนี่ก็เพราะวัคซีนทั้งนั้นนะครับ ลองคิดดีๆ,อื่นๆ,ไม่เดือดร้อน,0
เป็นวัยรุ่นไทยนอกจากวัคซีนจะเต็มแขนแล้วแอลกอฮอล์ก็เต็มตัวนะจ๊ะ ไปเที่ยวนี้ต้องมีspare parts หมดระหว่างทางไม่สบายใจ @ Kan Machi Cafe https://t.co/sfy7h6HhQM,วัคซีน,ไม่เดือดร้อน,0
"ฉีดวัคซีนครบ3​เข็ม​ เพื่อ55555555555555
เสียเงินตรวจATKเพิ่มอีกอื้อออค่าเดินทางอีก
ขนาดไม่เสียค่าที่พักนี่ยังคิดแล้วคิดอีกเลยว่าคุ้มไม๊
ที่จะไปลองข้อสอบเนี่ยยย
#สอบท้องถิ่น64",วัคซีน,ไม่เดือดร้อน,0
จริงค่ะ นน ขึ้นมาเพราะวัคซีนชัดๆ https://t.co/qfkOH9nJkG,วัคซีน,ไม่เดือดร้อน,0
ผลข้างเคียงจากการฉีดวัคซีนคือ... ควยไม่ลุกงามไส้ล่ะมึงเงี่ยนก้อเงี่ยน,วัคซีน,ไม่เดือดร้อน,0
ไม่ชอบที่รัฐเอาโมเดอน่ากับไฟเซ่อมาเป็นวัคซีนหลักตอนนี้อะ คือเอามามันก็ดี แต่ถามว่าที่ผ่านมาพวกมึงทำอะไรอยู่ คนตายเพราะโควิดเยอะนะ แล้วคนตายเพราะวัคซีนห่วยๆของพวกมึงก็มี วัคซีนทางเลือกที่เขาซื้อกันก็เพราะอยากฉีดของดีๆ เศรษฐกิจบ้านมึงก็ไม่ได้ดี แต่ปชชยอมเสียเงินสามพันฉีดวัคซีนอะ,วัคซีน,เดือดร้อน,2
@ffebruaryboys เรื่องวัคซีนตอนนี้กับพี่คือจึ้กมากนะเอาจริงไม่ว่ามองมุมไหนเหลี่ยมไหนก็ 🐊มากอ่ะ,วัคซีน,เดือดร้อน,1
พาลูกชายมาเที่ยวค่ะ ถึงหน้าจะไม่เอ็นจอย แต่เเม่รู้ว่าหนูสนุก 55555 ทอดน้าทอด วัคซีนเข็ม1 #ไก่ทอด #ไก่ทอดน้องพี่ตาล #ตาลเอง #chalundamee 🌻🌞🌻🐶 @ มหาวิทยาลัยขอนแก่น Khonkaen University. https://t.co/ZWtHHo8cp2,อื่นๆ,ไม่เดือดร้อน,0
@LirpaSm แหนะ ฉันว่าแกไม่ได้ไปฉีดวัคซีนแน่ๆ ฉีดอะไรบอกมาาา 555,วัคซีน,ไม่เดือดร้อน,0
@LirpaSm เดี๋ยววว ฉีดวัคซีน 2 เข็ม ทำไมหิววว,วัคซีน,ไม่เดือดร้อน,0
@LirpaSm เดี๋ยววว แค่ฉีดวัคซีน ต้องลั่นด้วยยย,วัคซีน,ไม่เดือดร้อน,0
@Jj28226619 ฉีดวัคซีน,วัคซีน,ไม่เดือดร้อน,0
แม่หมูพาลูกหมีไปฉีดวัคซีน 🤗🤗🤗 #BoosterDose #Moderna #mRNA @ สถานีกลางบางซื่อ • 𝙱𝚊𝚗𝚐 𝚂𝚞𝚎 𝙶𝚛𝚊𝚗𝚍 𝚂𝚝𝚊𝚝𝚒𝚘𝚗 https://t.co/gjfbEBcTod,วัคซีน,ไม่เดือดร้อน,0
เปิดประเทศมีแนวโน้มที่ดีครับสำหรับเทศกาลปีใหม่ เห็นชาวต่างชาติเดินเยอะขึ้นในย่าน Shopping อัตราฉีดวัคซีนบ้านเราดีมากแล้ว อย่ากลับไป Lockdown อีกนะอีลุง https://t.co/tgOxBEefAW,ไม่สบายใจ,ไม่เดือดร้อน,0
