Sentence,types,Sentiment,levels
แบบนี้ได้หรอครับ #โหนกระแส แค่ไม่ฉีดวัคซีนจะไล่เขาออกจากหมู่บ้าน https://t.co/pxmmLxhITV,วัคซีน,เดือดร้อน,1
@sleepyadieu งงจริงค่ะ แล้วบางรรก็วัคซีนไม่พอกับจำนวนเด็ก //มีแต่เรื่องให้งง🙁,วัคซีน,ไม่เดือดร้อน,0
เหมือนคนฉีดวัคซีนไม่ครบโดส😠,วัคซีน,เดือดร้อน,1
รีทวิตโดนแขนข้างซ้าย ที่ฉีดวัคซีนซิโนแวค https://t.co/uBkVoGCY7W,วัคซีน,ไม่เดือดร้อน,0
กูสตรองอยู่ใน ตอนนี้แทบไม่มีอาการวัคซีนแล้ว มีแอบปวดขานิด ๆ มึนหัวหน่อย ๆ แต่อัดพาราไป 3 เม็ดตตมะวานเย็น 555,วัคซีน,เดือดร้อน,1
@scomma Medical hub : รอบริจาควัคซีนให้ครบแป๊บ,วัคซีน,ไม่เดือดร้อน,0
วันนี้พนักงานแดรี่โฮม จำนวน 50ท่าน เดินทางเข้ารับการฉีดวัคซีน เข็มที่3 (AstraZeneca) ที่ รพ.วิมุต ขอขอบบพระคุณพี่ๆเจ้าหน้าที่ทุกท่านที่ดูแลและอำนวยความสะดวกเป็นอย่างดีที่สุด 🥰 #vaccinated https://t.co/N8FdIE103L,วัคซีน,ไม่เดือดร้อน,0
"จะเลือกใคร ขอให้ดูดีๆ 
นานๆ ทีได้เลือกแล้ว
#เลือกตั้งอบต 
#เลือกตั้งท้องถิ่น
#เลือกตั้งลพบุรี
#โควิด19วันนี้ https://t.co/qUeTxH3q5s",อื่นๆ,เดือดร้อน,1
"รับงานพิกัดปลวกแดง
รับงานเองไม่ผ่านใคร 😍😄💖ตรวจทุกอาทิตย์ วัคซีนแล้ว 2 เข็มค่า 😊💕

ไลน์ Nanniiebunny 
โทร 0964607299 
#รับงานปลวกแดง
#ไซด์ไลน์ปลวกแดง 
#บ่อวิน #มาบยางพร #ตลาดลุงอ้วน #สะพานสี่ #หนองก้างปลา #ปลวกแดง #ckปลวกแดง #นัดเย็ดปลวกแดง #มาบตาพุต #ขายตัวปลวกแดง https://t.co/FLczVaHfGg",อื่นๆ,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/CJ4SE1E2iw",รายงานสถานการณ์,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/d7vU30swTR",รายงานสถานการณ์,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/1cFniYN645",รายงานสถานการณ์,ไม่เดือดร้อน,0
"“ความปลอดภัยของพนักงานและลูกค้าเป็นเรื่องสำคัญอันดับหนึ่ง” 

🌟 ไอริสอุดรธานี พนักงานได้ฉีดวัคซีนแล้วทุกคน เพื่อความปลอดภัยของพนักงานและลูกค้า
🌟 พนักงานทุกคนได้รับวัคซีนแล้วมีใบรับรองจากกระทรวงสาธารณะสุขเรียบร้อย เพื่อยืนยันว่าว่าได้รับวัคซีนครบโดสแล้ว https://t.co/qlzEt0BkTd",วัคซีน,ไม่เดือดร้อน,0
ฉีดวัคซีนน้อย+ยารักษาไม่มีขายทั่วไป+อายุเฉลี่ยประชากรสูง +ควบคุมแรงงานต่างด้าวไม่ได้ +กลุ่มเปราะบางมีมาก + ผู้นำจี้โม้  = เสี่ยงสูงที่จะระบาดใหม่ ยกตัวอย่างให้ฟังอย่าโกรธ,วัคซีน,เดือดร้อน,1
"หมอนุช บางนา พิกัด
ลาซาล16 และ แบริ่ง7
💉ฉีดวัคซีนแล้วคะ
📌ตรวจโควิคทุกสัปดาห์
#สามารถเดินทางนอกพื้นที่ได้ ทั่วกรุงเทพ)
🍀Line🆔 n68nuch
 #นวดนอกสถานที่  #นวดบางพลี #นวดบางนา #นวดปากน้ำ #นวดสำโรง #นวดบางปู #รับงานนวด #หมอนวดอิสระ #นวดอุดมสุข  #นวดกิ่งแก้ว #นวดพระโขนง https://t.co/7V7gLJjShv",วัคซีน,ไม่เดือดร้อน,0
"คุณให้ ATK ชุดตรวจมีขายทั่วไป แต่ยารักษากลับไม่มีขายทั่วไปและราคาถูก นั่นจะเป็นปัญหา คุณมองว่าเป็นยาอันตราย ใช้มา 25 ปี มีคนเสียชีวิต 300+ ในขณะที่ ฉีดวัคซีน 💉 10 เดือนมีคนเสียชีวิต 10,000+ ผมมองว่าไม่ make sense ที่คุณซึ่งไม่มีทางเลือกจะไม่ลอง ทั้งที่หลายประเทศเค้าใช้ได้ผล !",การรักษา,ไม่เดือดร้อน,0
สวัสดีตอนเช้าครับ วันนี้มารอคิวฉีดวัคซีนเข็ม 2 แล้วครับ… https://t.co/jSdSFJRU6m,วัคซีน,ไม่เดือดร้อน,0
จะไปต่างประเทศ แต่ต้องได้วัคซีนก่อน ใครรู้ว่าไฟเซอร์ มีฉีดที่ไหนมั้ง อันนี้ถามแบบโง่ๆ นี้ละ #ไฟเซอร์ #วัคซีนโควิด #วัคซีน #ร่างทรง,วัคซีน,เดือดร้อน,1
พรุ่งนี้จะไปฉีดวัคซีน ว่าจะใส่แขนกุด เลยหาเรฟชุดไปฉีดวัคซีนเก๋ๆ แต่คื๊ออออ https://t.co/NA14ucGAup,วัคซีน,ไม่เดือดร้อน,0
"วันนี้ขับรถไปกลับ กรุงเทพ-กาญจนบุรี 4 รอบ เพื่อรับแม่มาฉีดวัคซีนที่บางซื่อ 

ยอมรับว่าเหนื่อยมาก ๆ แต่ในฐานะลูก เราเต็มใจที่จะทำ อย่างน้อยให้แม่ได้มีภูมิต้านทาน อยากให้แม่อยู่กับเราไปนาน ๆ

เข็ม 3 วอร์มร่างกายรอเลยแม่ เดี๋ยวไปรับมาฉีดใหม่ 555 ❤️",วัคซีน,ไม่เดือดร้อน,0
ลืม.พรุ่งนี้ต้องบู๊ทวัคซีนต้องรีบนอน,วัคซีน,เดือดร้อน,2
โอ้ ขนาดคนนี้ได้วัคซีนจอห์นสันยังต้องบู๊สเลยอ่ะ https://t.co/jFc7MufTxQ,วัคซีน,เดือดร้อน,1
"หมอดาว 👉เน้นนวดรีดเส้นแก้อาการ💉ฉีดวัคซีนแล้วค้า
ทักมาค่ะ Line id 0989597329
#นวดไทยออย#นวดน้ำมัน
#นวดแก้อาการ#นวดลาดพร้าว
#นวดท้องปรับสมดุลย์ฟื้นฟูสมรรถภาพ
#เฮียเก๊าคนขี้เมื่อย
🌺นวดดี มีประสบการณ์ผ่านการอบรมหลักสูตรเฉพาะทางด้านการนวด
💢รับเฉพาะ ลค.โอนจองเท่านั่นค่ะ https://t.co/w3seb6npK1",วัคซีน,ไม่เดือดร้อน,0
ในฐานะที่ผมเป็นพ่อคน มีลูก3 คน ได้ฉีดวัคซีนครบ2เข็ม2คน(อีก1คนอายุไม่ถึงเกณฑ์) ส่วนผมและภรรยาได้ฉีดครบทั้ง2 เข็ม ย้ำเตือนตัวเองและครอบครัวตลอดว่า การฉีดวัคซีน ไม่ใช่ป้องกันการติดเชื้อ แต่เป็นการลดความรุนแรงเมื่อเกิดพลาดติดขึ้นมา สู้ๆนะครับเราจะผ่านมันไปได้ https://t.co/TpritWqh5J,วัคซีน,ไม่เดือดร้อน,0
@WassanaNanuam ไม่ฉีดวัคซีน ของพ่องงง .เมริงหละ,วัคซีน,ไม่เดือดร้อน,0
"เหตุเกิดจากป่วยตั้งแต่ฉีดวัคซีนเข็ม3 น้ำหนักลงไปประมาณ 3 kg. ใน 2 week แล้วก็กินน้อยลง แต่ออกกำลังกายมากขึ้นนิดนึง พุงยุบเลยจ้าาา หุ่นแบบนี้นานๆก็ดีนะ 5555 

#Life https://t.co/2bxincSQWR",วัคซีน,เดือดร้อน,1
"นอกจากเขาจะไม่แคร์ ซะ กะ นิ แล้ววววว เขายังไม่เห็นหัวอีก เหมือนที่ชอบทำกับปชช.ไง วัคซีนเอย น้ำท่วมเอย น้ำแล้งเอย ฝุ่นpmเอย

เอาอีกๆ ใครๆมาก็บินผ่านไทย ใครจะมาค๊๊๊๊บ เขารังเกียจโจร 

นั่งลงไอ้โจร ! https://t.co/q2go9hrU3b",ไม่สบายใจ,ไม่เดือดร้อน,0
วัคซีนก่อนไหมมมมมมมมม จองเป็นชาติแล้ว ไม่ให้เข้ามาสักที https://t.co/oaMx2ShUBT,วัคซีน,ไม่เดือดร้อน,0
"🙏🙏🙏ขอเชิญชวนบุคลากรและนักศึกษา🙏🙏🙏
🔀เข้ารับวัคซีนสูตรไขว้ (💉ซิโนแวค + 💉แอสตร้าฯ)
🏋️เพื่อลดความเสี่ยงและสร้างภูมิคุ้มกันในตัวเอง
🤝ลดความรุนแรงของการกระจายเชื้อ COVID-19🤝

#ด้วยรักและห่วงใย #เราจะผ่านสถานการณ์นี้ไปด้วยกัน #COVID19 #PYUCareYOU https://t.co/kHaFrRfN6P",วัคซีน,ไม่เดือดร้อน,0
"เมื่อโดนฉีดวัคซีนมา หน้าตามันก็จะเศร้าๆ หน่อย 🥲 เศร้าได้ 15 นาทีนะ 😒 กลับบ้านมาซ่าเหมือนเดิม!! 😤
.
#ทรัฟเฟิลหมาเห็ด 🍄 @ โรงพยาบาลสัตว์กรุงเทพ-นนท์ สาขาสรงประภา https://t.co/FI8peQaNHz",วัคซีน,ไม่เดือดร้อน,0
"#พ่ามมมม555

#จัดไป 💉💉💉
 "" #ซิโนแวคพลัส "" #คุณหมอจัดให้ #อัลฟ่าพลัส #โควิด19 #โควิดสายพันธุ์ใหม่ 
  อิอิ 😄😬😉
 ..... #ขำๆ #แบบนี้ก็ได้หรอ #เครดิตเพจขำfb @ สมาคมอารมณ์ดี https://t.co/DdWbfy5SRO",อื่นๆ,ไม่เดือดร้อน,0
"Eien Pressure มี 2Shot และจะเป็นแบบ Selfie 2Shot

ต้องมีเอกสารรับรองการฉีดวัคซีนครบโดส หากไม่ครบต้องมีผลตรวจ ATK จากโรงพยาบาล

#CGM48",วัคซีน,ไม่เดือดร้อน,0
#ทักมานัดกันหน่อยฉีด วัคซีน ครบ แล้ว แล้ว อยากฉีด อะรัย ดีอ่ะ  #fwb #fwbกทม #fwbกรุงเทพ #ONS #onsกทม #ONSกรุงเทพ #นัดเย็ดกทม #อยากเย็ดหี #เงี่ยน #เงี่ยนอยากเย็ด #เย็ด #นัดเย็ด #เรียลหญิง #หาคู่นอน #เย็ดหี #คุยเสียว#fwbกรุงเทพ https://t.co/cCXPDKUd7l https://t.co/UaJFtTXRn8,วัคซีน,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/hGb5fiW5cQ",รายงานสถานการณ์,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/b8GORAYN3A",รายงานสถานการณ์,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/OfoRWueCuW",รายงานสถานการณ์,ไม่เดือดร้อน,0
"💉😷ฉีดวัคซีน AZ  ครบสองเข็มแล้ว การ์ดอย่าเพิ่งตก ยังไม่ปลอดภัย 😷🧡สวมแมสสองชั้นระวังตัวเอง💨เชื้อล่องลอยในอากาศที่เรามองไม่เห็น.บางคนบูทเข็ม3แล้วยังไม่รอด.
#savebangli
#savesuphanburi #savethailand..😱😷

วันพฤหัสฯ-28-10-64 https://t.co/wZmTjC55Du",วัคซีน,ไม่เดือดร้อน,0
"@moui รพ.วิภาวดี แจ้ง ล/ค. ที่จองวัคซีนฯ ว่า~10พย. เป็นต้นไป มีเป้าหมาย ฉีดวันละ 2,000คน",วัคซีน,ไม่เดือดร้อน,0
ทักมานัดกันหน่อยฉีด วัคซีน ครบ แล้ว แล้ว อยากฉีด อะรัย ดีอ่ะ  #fwb #fwbกทม #fwbกรุงเทพ #ONS #onsกทม #ONSกรุงเทพ #นัดเย็ดกทม #อยากเย็ดหี #เงี่ยน #เงี่ยนอยากเย็ด #เย็ด #นัดเย็ด #เรียลหญิง #หาคู่นอน #เย็ดหี #คุยเสียว#fwbกรุงเทพ https://t.co/cCXPDKUd7l https://t.co/F5vgkXqAVo,วัคซีน,ไม่เดือดร้อน,0
"เห็นตัวเลขผู้ติดเชื้อ #โควิด19 ใน #โคราช แล้วเครียดเลย
จะรับงานดีไหมคืนนี้",ไม่สบายใจ,เดือดร้อน,1
วัคซีน​เข็ม​ 3 เรียบร้อย​ รอดู​อาการ​สักคืนคับ  .. https://t.co/eZeK1ahDhn,วัคซีน,ไม่เดือดร้อน,0
"⏩ แผนที่ผู้ติดเชื้อตามภูมิลำเนาจังหวัดสงขลา วันที่ 28 ตุลาคม 2564

#COVID19 #โควิดวันนี้
#โควิด19 #เดลต้าพลัส
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/K9KSgjcoko",รายงานสถานการณ์,ไม่เดือดร้อน,0
"📣 สถานการณ์โควิด-19 จ.สงขลา 

😷 พบผู้ป่วยในจังหวัด 677 ราย 

📌 รักษาหายกลับบ้าน 696 ราย

🖤 เสียชีวิต - ราย

#COVID19 #โควิดวันนี้
#โควิด19 #เดลต้าพลัส
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/g1A7GBL1D6",รายงานสถานการณ์,ไม่เดือดร้อน,0
ว่าไม่หายสักที..หลังฉีดวัคซีนยังเพลียๆยุเหลย..😭😭😭 https://t.co/Qx580EtD1s,วัคซีน,ไม่เดือดร้อน,0
@MorningNewsTV3 บ้านหนูทั้งบ้านยังไม่มีใครได้ฉีดวัคซีนเลยค่ะ เพราะเสียเงินจอง moderna ไปแล้วรอวัคซีนอยู่,วัคซีน,เดือดร้อน,1
วัคซีน..ไม่เทพนะสิ https://t.co/xb7Wdb3xfL,วัคซีน,เดือดร้อน,1
เอาจริงก็ไม่อยากให้มาหรอก เพราะที่ประเทศเหี้ยนี้ก็ไม่ได้ปลอดภัยเท่าไร แค่วัคซีนดีๆมันยังไม่เอาเข้ามาเลย ฟักกิ้งไทยแลนด์แดนนรก https://t.co/0PslJOuUm6,ไม่สบายใจ,ไม่เดือดร้อน,0
@9_hv0 ดื่มน้ำมากๆ ก่อนฉีด กินข้าวไปตามปกติ หลังฉีดก็งดใช้แรง หรือทำงานที่มันต้องออกแรงมากๆ โดยเฉพาะแขนข้างที่ฉีดวัคซีน ถ้ามีไข้ก็ทานยาพักผ่อนให้เพียงพอ ที่สำคัญเลยคือ เตรียมใจให้พร้อม ไม่แพนนิค,วัคซีน,ไม่เดือดร้อน,0
ไม่เส้าจ้า เอาเงินจะจ้างลิซ่าไปซื้อวัคซีนมาเนาะ https://t.co/CBdWMt1Qpy,วัคซีน,เดือดร้อน,1
วัคซีนเข็ม 3 https://t.co/qbX4X1UVUL,วัคซีน,ไม่เดือดร้อน,0
รพคาญพวกฉีดวัคซีน หัวร้อน อิเหี้ย,วัคซีน,เดือดร้อน,2
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 28 ตุลาคม 2564 จำนวน 84 ราย

🖤 ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/SLIc0qExge",รายงานสถานการณ์,ไม่เดือดร้อน,0
"รายชื่อจังหวัดที่มีผู้ติดเชื้อ 10 อันดับแรก ประจำวันที่ 28 ต.ค. 64

วันนี้ จ.สงขลา อันดับ 2‼️

❤ ขอความร่วมมือปฏิบัติตามมาตรการป้องกัน อย่างเคร่งครัดนะคะ

#COVID19 #วัคซีนโควิด
#โควิดวันนี้ #โควิด19
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/lStYyP9SDQ",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้ป่วยรายใหม่ ในพื้นที่ภาคใต้ 

ประจำวันที่ 28 ตุลาคม 2564

จ.สงขลา พบผู้ป่วยรายใหม่ จำนวน 677 ราย 

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBrodcast https://t.co/poe9wAHqN8",รายงานสถานการณ์,ไม่เดือดร้อน,0
"สถานการณ์การติดเชื้อ COVID-19 ในประเทศ วันที่ 28 ต.ค. 2564

ตั้งแต่วันที่ 1 เม.ย. 2564
😖 ผู้ป่วยรายใหม่ 9,658 ราย
🙂 หายป่วย 1,739,397 ราย
😷 ผู้ป่วยสะสม 1,856,110 ราย
😭 เสียชีวิตสะสม 18,912 ราย

#COVID19 #โควิดวันนี้
#โควิด19 #โควิด19วันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/KiWiO7slJD",รายงานสถานการณ์,ไม่เดือดร้อน,0
"จะร้องไห้ วัคซีนล็อตแรกได้ถึงคิว 4,269 แต่เราคิว 5,254 😭",วัคซีน,เดือดร้อน,2
@PHassociationTH เลิกตรวจไปนานแล้วค่ะ จะเปิดประเทศอย่างเดียวค่ะ นึกว่าเร่งฉีดวัคซีนแล้วจะรอดใครจะติดตายก็ช่าง ปล่อยเชื้อโรคเข้าออกประเทศไทยมีเฮแน่นอนค่ะ 💉💉😶‍🌫️😶‍🌫️,ไม่สบายใจ,เดือดร้อน,1
ขอให้มึงแพ้วัคซีนตายห่า!!! https://t.co/R1NTjy4otr,วัคซีน,เดือดร้อน,1
ได้เวลาฉีดวัคซีนไข้หวัดใหญ่ซะที @ รพ.สต.หนองแฝก สารภี https://t.co/eVWGKt8sDs,วัคซีน,ไม่เดือดร้อน,0
@Patipharn10 พาลุงไปฉีดวัคซีนค่ะ,วัคซีน,ไม่เดือดร้อน,0
รับบท วัคซีนรวมมิตร1,วัคซีน,เดือดร้อน,1
เจ้าของร้านบอกยินดีต้อนรับคนรักสถาบันทุกท่านนะครับ ใครไม่รักไม่ต้องมา ที่ร้านรับวัคซีนครบทุกคนแล้วด้วย https://t.co/eUQEjHpeS1,วัคซีน,ไม่เดือดร้อน,0
"อยากสบายตัวทักมานะคะ
หมอรับวัคซีนครบแล้วค่ะ
ตรวจ เช็คโควิดทุกอาทิตย์
#นวดไทยออยรีดเส้น
#นวดออยผ่อนคลาย

พิกัดพุทธมณฑล
#พุทธมณฑลสาย1
#พุทธมณฑลสาย2
#พุทธมณฑลสาย3
#พุทธมณฑลสาย4 
#ศาลายา
#นครชัยศรี
#ตลิ่งชัน
#บางแค
สอบถามได้ค่ะ⚘⚘ ไลน0645282339
โทร0645282339❣ https://t.co/Nfunk5tsSg",อื่นๆ,ไม่เดือดร้อน,0
@sittingonmymind มันน่าโมโห... พวกมันไม่เคยคิดถึงชีวิตปชช.เลย.. เอาวัคซีนห่วยๆมาฉีดให้ปชช.ถ้าใครแพ้ไม่ได้ไปต่อก้อช่างหัวมันงี้... ปัดความรับผิดชอบตลอดสงสารคนที่เค้าตายเพราะวัคซีนละมันปัดให้โรคประจำตัวแต่กับพวกมันพากันแย่งแม้แต่วัคซีนบริจาค,ไม่สบายใจ,เดือดร้อน,2
ไอ้เหี้ยยยยเอ้ยยย... ทีกับปชช.มรึงขยันสรรหาวัคซีนห่วยๆมาไขว้... ไอ้สัส,ไม่สบายใจ,เดือดร้อน,2
ฉีดครบ2เข็มละมีอาหารหิวกับง่วง แต่หิวกับง่วงนี่มีก่อนฉีดนะ เออวัคซีนไม่เกี่ยว มันเป็นที่นี่เอง,วัคซีน,เดือดร้อน,1
@ipatchyz วัคซีนเชื้อตาย ไม่มีคนศึกษากันเลย ทีนี้พูดยากมาก 🥲,วัคซีน,เดือดร้อน,1
"ไปต่อยังไงดี
#โควิด19 https://t.co/4wop2FKilC",อื่นๆ,ไม่เดือดร้อน,0
เดินเข้า kroger pharmacy แล้วบอกฉีดวัคซีนคือเดินวอคอินกรอกเอกสารฉีดเลยอะ 5 นาทีไม่เกินจริง,วัคซีน,เดือดร้อน,1
แต่ฉีดวัคซีนเมกาง่ายจริงกลับมาไทยยังไม่เข้าใจจะทำให้มันยุ่งยากทำไม,วัคซีน,เดือดร้อน,1
คลายเส้น #สุรินทร์ ก่อนวัคซีนเข็มสอง https://t.co/gQk2eOlkD7,วัคซีน,ไม่เดือดร้อน,0
หลานสาวกูอายุ11เรียนก่อนเกณฑ์ ทางรร.บอกจะจัดหาวัคซีนซิโนฟาร์มให้ แต่คือเงียบในเงียบ ไฟเซอร์ไม่ยอมให้หลานกูฉีด แบบนี้กูควรทำไงอ่ะ ส่งเอกสารมาเปิดรร.ได้แล้วต้องได้รับ1เข็ม แต่หลานกูไม่ได้สักเข็มเลยจ๊ะ ต้องไปหาถึงรร.ไหมอ่ะ ท้อชิบหาย รร.เอกชนด้วยนะ แถวบางนา,วัคซีน,เดือดร้อน,2
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/9KQ48iHgu3",อื่นๆ,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/JAZJZPcr3z",รายงานสถานการณ์,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/kbYyxxGA6N",รายงานสถานการณ์,ไม่เดือดร้อน,0
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/kMQXVS5wNc",รายงานสถานการณ์,ไม่เดือดร้อน,0
น้องชายได้วัคซีนแล้ว ได้เวลาใช้งานได้ละ,วัคซีน,เดือดร้อน,2
"จิระ นวดเพื่อสุขภาพ
รับนวดทั้งในและนอกสถานที่
พิกัดบางบัวทอง นนทบุรี และกทม.
📌มีค่าเดินทางตามมิเตอร์
📌พนักงานฉีดวัคซีนแล้ว
⏳09.00-20.00น 
💬 jira7844 https://t.co/rm283fqhCF",รายงานสถานการณ์,ไม่เดือดร้อน,0
"📣สำหรับครอสนวด2ชม.ขึ้นไป
เพียงคุณโชว์ไทม์ไลน์
""การฉีดวัคซีน""💉💉
รับส่วนลดไปเลยค่ะ🎉
เข็มล่ะ50฿ https://t.co/LhvOsFgPhb",วัคซีน,ไม่เดือดร้อน,0
ทักมานัดกันหน่อยฉีด วัคซีน ครบ แล้ว แล้ว อยากฉีด อะรัย ดีอ่ะ  #fwb #fwbกทม #fwbกรุงเทพ #ONS #onsกทม #ONSกรุงเทพ #นัดเย็ดกทม #อยากเย็ดหี #เงี่ยน #เงี่ยนอยากเย็ด #เย็ด #นัดเย็ด #เรียลหญิง #หาคู่นอน #เย็ดหี #คุยเสียว#fwbกรุงเทพ https://t.co/cCXPDKUd7l,วัคซีน,ไม่เดือดร้อน,0
"⏩ ศูนย์บริหารสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 (ศบค.)

ผู้ติดเชื้อ  9,658  ราย 
รักษาหายป่วย  8,526 ราย
เสียชีวิต  84  ราย 

#COVID19 
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/dbNqeEYwp7",รายงานสถานการณ์,ไม่เดือดร้อน,0
จะมาฉีดวัคซีน แต่เมาเหล้ามา กลิ่นเหล้าขาวหึ่งเลย  ขออณุญาติ ไม่ฉีดให้นะครับ บัมมม~,วัคซีน,เดือดร้อน,1
ตู้วหู้วว ไม่ได้ฉีดวัคซีน ไม่ได้ตรวจ atk ไม่ยอมส่ง timeline ว่าไปไหนมามั่ง เริ่มฝึกงานวันจันทร์แต่มาห้องวัน พฤ อาจารย์ไล่กลับจ้าาาา,วัคซีน,ไม่เดือดร้อน,0
ก่อนจะด่าคนอื่นช่วยหาข้อมูลหน่อยนะคะ ถ้ารัฐบาลมันดี จัดสรร วัคซีนดีๆมาให้เลือกฉีดได้ทุกคนได้จริงๆ คุณบริ้งคงไม่ต้องเสียเงินบินไปฉีด ตปท หรอกค่ะ https://t.co/Kd2A48kWU0,วัคซีน,ไม่เดือดร้อน,0
"“ความปลอดภัยของพนักงานและลูกค้าเป็นเรื่องสำคัญอันดับหนึ่ง” 

🌟 ไอริสอุดรธานี พนักงานได้ฉีดวัคซีนแล้วทุกคน เพื่อความปลอดภัยของพนักงานและลูกค้า
🌟 พนักงานทุกคนได้รับวัคซีนแล้วมีใบรับรองจากกระทรวงสาธารณะสุขเรียบร้อย เพื่อยืนยันว่าว่าได้รับวัคซีนครบโดสแล้ว https://t.co/qlzEt0BkTd https://t.co/8KYgZBvCwm",วัคซีน,ไม่เดือดร้อน,0
ผลจากฉีดวัคซีนเข็ม 2 กลางคืนไม่ค่อยหลับกระสับกระส่าย เมื่อวานเลยไม่ปกตินิดหน่อย อึน มึน ช่วงหัวค่ำเพลียเลยนอนหลับตั้งแต่ 1 ทุ่มครึ่งยาวจน 6 โมงเช้า 😅 คิดว่าน็อคยาซะแล้ว😂,วัคซีน,เดือดร้อน,2
หนักใจกะวันฉีดวัคซีนทำไมมันต้องตรงกับวันออกฝึกงานด้วยวะเนี้ยยย,วัคซีน,เดือดร้อน,1
ประเทศอื่นนะ ฉีดวัคซีนดีๆ แบบฉีดแล้วฉีดอีก ยังระวังกันชิบหาย ประเทศกุเปิดเลยจ้า ไม่สนฮีสนแทด ลาก่อน การออกไปตระเวนล่าฝันของข้าพเจ้า,วัคซีน,เดือดร้อน,2
ทำไมประเทศเราระบบมันแย่แบบนี้วะ คนรอวัคซีนก็รอจนท้อ จ่ายตังแล้วยังต้องมาแย่งกันอีก คนจองตั้งแต่กี่ล้าน เข้ามา 5 แสนกว่า กูแบบอยากร้องไห้ แต่ร้องเพราะโมโหอิรัฐบาลส้นตีนนี่นะ!!!,ไม่สบายใจ,เดือดร้อน,2
